126.885566	37.584299
126.885577	37.584294
126.885588	37.584289
126.885599	37.584284
126.88561	37.584279
126.885621	37.584274
126.885632	37.584269
126.885643	37.584264
126.885654	37.584259
126.885665	37.584254
126.885676	37.584249
126.885687	37.584244
126.885697	37.584239
126.885708	37.584234
126.885719	37.584229
126.88573	37.584224
126.885741	37.584219
126.885752	37.584214
126.885763	37.584209
126.885773	37.584204
126.885784	37.584199
126.885795	37.584194
126.885806	37.584188
126.885817	37.584183
126.885827	37.584178
126.885838	37.584173
126.885849	37.584168
126.88586	37.584163
126.88587	37.584158
126.885881	37.584152
126.885892	37.584147
126.885902	37.584142
126.885913	37.584137
126.885924	37.584131
126.885934	37.584126
126.885945	37.584121
126.885955	37.584115
126.885966	37.58411
126.885977	37.584105
126.885987	37.584099
126.885998	37.584094
126.886008	37.584088
126.886019	37.584083
126.886029	37.584077
126.88604	37.584072
126.88605	37.584066
126.88606	37.584061
126.886071	37.584055
126.886081	37.584049
126.886092	37.584044
126.886102	37.584038
126.886112	37.584032
126.886123	37.584027
126.886133	37.584021
126.886144	37.584015
126.886154	37.58401
126.886164	37.584004
126.886175	37.583998
126.886185	37.583992
126.886195	37.583987
126.886206	37.583981
126.886216	37.583975
126.886227	37.58397
126.886237	37.583964
126.886248	37.583959
126.886258	37.583953
126.886268	37.583947
126.886279	37.583942
126.88629	37.583936
126.8863	37.583931
126.886311	37.583925
126.886321	37.58392
126.886332	37.583915
126.886343	37.583909
126.886353	37.583904
126.886364	37.583899
126.886375	37.583893
126.886385	37.583888
126.886396	37.583883
126.886407	37.583878
126.886418	37.583873
126.886428	37.583867
126.886439	37.583862
126.88645	37.583857
126.886461	37.583852
126.886472	37.583847
126.886483	37.583842
126.886493	37.583837
126.886504	37.583832
126.886515	37.583827
126.886526	37.583822
126.886537	37.583817
126.886548	37.583812
126.886559	37.583807
126.886569	37.583802
126.88658	37.583797
126.886591	37.583792
126.886602	37.583787
126.886612	37.583783
126.886623	37.583778
126.886633	37.583773
126.886643	37.583769
126.886653	37.583765
126.886663	37.58376
126.886672	37.583756
126.886681	37.583752
126.886691	37.583748
126.886699	37.583744
126.886708	37.58374
126.886717	37.583736
126.886725	37.583733
126.886734	37.583729
126.886742	37.583725
126.88675	37.583722
126.886758	37.583718
126.886765	37.583714
126.886773	37.583711
126.88678	37.583707
126.886788	37.583703
126.886795	37.5837
126.886802	37.583696
126.886809	37.583692
126.886815	37.583688
126.886822	37.583684
126.886828	37.58368
126.886834	37.583676
126.88684	37.583671
126.886845	37.583667
126.886851	37.583662
126.886855	37.583657
126.88686	37.583653
126.886864	37.583648
126.886868	37.583643
126.886872	37.583638
126.886875	37.583632
126.886878	37.583627
126.886881	37.583622
126.886884	37.583617
126.886886	37.583611
126.886887	37.583606
126.886889	37.5836
126.88689	37.583595
126.886891	37.583589
126.886891	37.583584
126.886891	37.583578
126.886891	37.583573
126.886891	37.583567
126.88689	37.583562
126.886888	37.583556
126.886887	37.583551
126.886885	37.583546
126.886882	37.583541
126.88688	37.583536
126.886877	37.583531
126.886873	37.583526
126.88687	37.583522
126.886866	37.583517
126.886863	37.583512
126.886859	37.583508
126.886854	37.583503
126.88685	37.583498
126.886845	37.583494
126.886841	37.583489
126.886836	37.583485
126.88683	37.58348
126.886825	37.583475
126.88682	37.58347
126.886814	37.583465
126.886808	37.58346
126.886802	37.583454
126.886796	37.583449
126.88679	37.583443
126.886783	37.583437
126.886776	37.583431
126.88677	37.583425
126.886763	37.583418
126.886756	37.583412
126.886749	37.583405
126.886741	37.583398
126.886734	37.583391
126.886727	37.583384
126.886719	37.583377
126.886712	37.58337
126.886704	37.583363
126.886696	37.583355
126.886689	37.583348
126.886681	37.58334
126.886673	37.583333
126.886666	37.583325
126.886658	37.583318
126.88665	37.58331
126.886642	37.583303
126.886634	37.583295
126.886626	37.583287
126.886619	37.58328
126.886611	37.583272
126.886603	37.583264
126.886595	37.583257
126.886587	37.583249
126.886579	37.583241
126.886571	37.583233
126.886563	37.583226
126.886555	37.583218
126.886547	37.58321
126.886539	37.583203
126.886531	37.583195
126.886523	37.583187
126.886515	37.583179
126.886507	37.583172
126.886499	37.583164
126.886491	37.583156
126.886483	37.583148
126.886475	37.583141
126.886467	37.583133
126.886459	37.583125
126.886451	37.583117
126.886443	37.58311
126.886435	37.583102
126.886427	37.583094
126.886419	37.583086
126.886411	37.583078
126.886403	37.583071
126.886395	37.583063
126.886388	37.583055
126.88638	37.583047
126.886372	37.58304
126.886364	37.583032
126.886356	37.583024
126.886348	37.583016
126.88634	37.583008
126.886332	37.583
126.886324	37.582993
126.886316	37.582985
126.886308	37.582977
126.886301	37.582969
126.886293	37.582961
126.886285	37.582954
126.886277	37.582946
126.886269	37.582938
126.886261	37.58293
126.886253	37.582922
126.886246	37.582914
126.886238	37.582906
126.88623	37.582899
126.886222	37.582891
126.886214	37.582883
126.886206	37.582875
126.886199	37.582867
126.886191	37.582859
126.886183	37.582852
126.886175	37.582844
126.886167	37.582836
126.886159	37.582828
126.886152	37.58282
126.886144	37.582812
126.886136	37.582804
126.886128	37.582797
126.88612	37.582789
126.886113	37.582781
126.886105	37.582773
126.886097	37.582765
126.886089	37.582757
126.886081	37.582749
126.886074	37.582742
126.886066	37.582734
126.886058	37.582726
126.88605	37.582718
126.886042	37.58271
126.886034	37.582702
126.886027	37.582694
126.886019	37.582687
126.886011	37.582679
126.886003	37.582671
126.885995	37.582663
126.885987	37.582655
126.88598	37.582647
126.885972	37.58264
126.885964	37.582632
126.885956	37.582624
126.885948	37.582616
126.88594	37.582608
126.885932	37.5826
126.885925	37.582592
126.885917	37.582585
126.885909	37.582577
126.885901	37.582569
126.885893	37.582561
126.885885	37.582553
126.885877	37.582545
126.88587	37.582538
126.885862	37.58253
126.885854	37.582522
126.885846	37.582514
126.885838	37.582506
126.88583	37.582498
126.885822	37.582491
126.885815	37.582483
126.885807	37.582475
126.885799	37.582467
126.885791	37.582459
126.885783	37.582451
126.885775	37.582444
126.885767	37.582436
126.88576	37.582428
126.885752	37.58242
126.885744	37.582412
126.885736	37.582405
126.885728	37.582397
126.88572	37.582389
126.885712	37.582381
126.885705	37.582373
126.885697	37.582366
126.885689	37.582358
126.885681	37.58235
126.885673	37.582342
126.885665	37.582334
126.885657	37.582327
126.88565	37.582319
126.885642	37.582311
126.885634	37.582303
126.885626	37.582295
126.885618	37.582288
126.88561	37.58228
126.885603	37.582272
126.885595	37.582264
126.885587	37.582256
126.885579	37.582249
126.885571	37.582241
126.885563	37.582233
126.885555	37.582225
126.885547	37.582218
126.88554	37.58221
126.885532	37.582202
126.885524	37.582194
126.885516	37.582187
126.885508	37.582179
126.885501	37.582171
126.885493	37.582164
126.885485	37.582156
126.885477	37.582149
126.88547	37.582141
126.885462	37.582134
126.885455	37.582127
126.885448	37.58212
126.885441	37.582113
126.885434	37.582107
126.885427	37.5821
126.88542	37.582094
126.885414	37.582088
126.885408	37.582082
126.885401	37.582075
126.885395	37.582069
126.885389	37.582063
126.885384	37.582057
126.885378	37.582051
126.885372	37.582045
126.885367	37.582039
126.885362	37.582032
126.885357	37.582026
126.885353	37.58202
126.885348	37.582013
126.885344	37.582006
126.885341	37.582
126.885337	37.581993
126.885333	37.581987
126.88533	37.58198
126.885326	37.581973
126.885323	37.581967
126.885319	37.58196
126.885316	37.581954
126.885312	37.581947
126.885308	37.581941
126.885303	37.581935
126.885299	37.581929
126.885295	37.581923
126.88529	37.581917
126.885285	37.581911
126.88528	37.581905
126.885274	37.581899
126.885269	37.581893
126.885263	37.581887
126.885257	37.581881
126.885251	37.581875
126.885245	37.581869
126.885238	37.581863
126.885231	37.581857
126.885224	37.581851
126.885217	37.581844
126.88521	37.581837
126.885202	37.581831
126.885195	37.581824
126.885188	37.581817
126.88518	37.58181
126.885173	37.581802
126.885165	37.581795
126.885158	37.581788
126.885151	37.58178
126.885144	37.581772
126.885137	37.581764
126.88513	37.581756
126.885124	37.581748
126.885118	37.58174
126.885112	37.581731
126.885106	37.581722
126.885101	37.581713
126.885096	37.581704
126.885091	37.581695
126.885086	37.581686
126.885082	37.581676
126.885079	37.581667
126.885076	37.581657
126.885073	37.581648
126.88507	37.581638
126.885068	37.581628
126.885066	37.581618
126.885065	37.581609
126.885064	37.581599
126.885064	37.581589
126.885063	37.581579
126.885064	37.581569
126.885064	37.58156
126.885065	37.58155
126.885066	37.58154
126.885068	37.581531
126.88507	37.581521
126.885072	37.581512
126.885074	37.581503
126.885077	37.581494
126.88508	37.581485
126.885083	37.581476
126.885087	37.581468
126.885091	37.581459
126.885095	37.58145
126.885099	37.581442
126.885104	37.581434
126.885109	37.581426
126.885115	37.581418
126.88512	37.58141
126.885127	37.581403
126.885133	37.581396
126.88514	37.581388
126.885147	37.581382
126.885154	37.581375
126.885161	37.581368
126.885169	37.581362
126.885177	37.581356
126.885186	37.58135
126.885194	37.581344
126.885203	37.581338
126.885212	37.581332
126.885221	37.581326
126.885231	37.581321
126.88524	37.581315
126.88525	37.58131
126.88526	37.581304
126.88527	37.581299
126.88528	37.581293
126.88529	37.581288
126.8853	37.581282
126.88531	37.581277
126.88532	37.581271
126.88533	37.581265
126.88534	37.58126
126.885351	37.581254
126.885361	37.581248
126.885371	37.581243
126.885381	37.581237
126.885391	37.581231
126.885401	37.581225
126.885411	37.581219
126.885422	37.581214
126.885432	37.581208
126.885442	37.581202
126.885452	37.581196
126.885462	37.58119
126.885472	37.581184
126.885483	37.581178
126.885493	37.581172
126.885503	37.581166
126.885513	37.58116
126.885523	37.581154
126.885533	37.581148
126.885543	37.581142
126.885553	37.581136
126.885564	37.58113
126.885574	37.581124
126.885584	37.581118
126.885594	37.581112
126.885604	37.581106
126.885614	37.5811
126.885624	37.581094
126.885634	37.581088
126.885645	37.581082
126.885655	37.581077
126.885665	37.581071
126.885675	37.581065
126.885685	37.581059
126.885695	37.581053
126.885705	37.581047
126.885715	37.581041
126.885725	37.581035
126.885736	37.581029
126.885746	37.581023
126.885756	37.581017
126.885766	37.581011
126.885776	37.581005
126.885786	37.580999
126.885796	37.580993
126.885806	37.580987
126.885816	37.580981
126.885827	37.580975
126.885837	37.580969
126.885847	37.580963
126.885857	37.580957
126.885867	37.580951
126.885877	37.580945
126.885887	37.58094
126.885898	37.580934
126.885908	37.580928
126.885918	37.580922
126.885928	37.580916
126.885938	37.58091
126.885948	37.580904
126.885958	37.580898
126.885969	37.580892
126.885979	37.580886
126.885989	37.580881
126.885999	37.580875
126.886009	37.580869
126.886019	37.580863
126.88603	37.580857
126.88604	37.580851
126.88605	37.580845
126.88606	37.58084
126.886071	37.580834
126.886081	37.580828
126.886091	37.580822
126.886101	37.580816
126.886111	37.58081
126.886122	37.580805
126.886132	37.580799
126.886142	37.580793
126.886152	37.580787
126.886162	37.580781
126.886173	37.580775
126.886183	37.580769
126.886193	37.580763
126.886203	37.580757
126.886213	37.580751
126.886223	37.580745
126.886233	37.580739
126.886243	37.580733
126.886253	37.580727
126.886262	37.58072
126.886272	37.580714
126.886281	37.580707
126.886291	37.5807
126.8863	37.580693
126.886309	37.580686
126.886318	37.580679
126.886326	37.580672
126.886335	37.580665
126.886343	37.580657
126.886352	37.58065
126.88636	37.580643
126.886369	37.580635
126.886378	37.580628
126.886386	37.580621
126.886395	37.580614
126.886404	37.580606
126.886413	37.580599
126.886422	37.580593
126.886431	37.580586
126.886441	37.580579
126.88645	37.580573
126.88646	37.580566
126.886469	37.58056
126.886479	37.580554
126.886489	37.580547
126.886499	37.580541
126.886509	37.580535
126.886519	37.580529
126.88653	37.580524
126.88654	37.580518
126.88655	37.580512
126.88656	37.580506
126.886571	37.5805
126.886581	37.580495
126.886591	37.580489
126.886601	37.580483
126.886612	37.580477
126.886622	37.580472
126.886632	37.580466
126.886643	37.58046
126.886653	37.580454
126.886663	37.580448
126.886673	37.580443
126.886683	37.580437
126.886694	37.580431
126.886704	37.580425
126.886714	37.580419
126.886724	37.580413
126.886735	37.580407
126.886745	37.580402
126.886755	37.580396
126.886765	37.58039
126.886775	37.580384
126.886785	37.580378
126.886795	37.580372
126.886805	37.580366
126.886815	37.58036
126.886826	37.580354
126.886835	37.580348
126.886845	37.580343
126.886855	37.580337
126.886865	37.580331
126.886874	37.580326
126.886883	37.58032
126.886892	37.580315
126.8869	37.58031
126.886909	37.580305
126.886917	37.5803
126.886925	37.580295
126.886932	37.58029
126.88694	37.580286
126.886947	37.580281
126.886954	37.580277
126.886961	37.580273
126.886968	37.580268
126.886975	37.580264
126.886981	37.58026
126.886988	37.580256
126.886994	37.580252
126.887	37.580249
126.887006	37.580245
126.887013	37.580241
126.887019	37.580238
126.887025	37.580234
126.887031	37.580231
126.887038	37.580228
126.887044	37.580225
126.887051	37.580222
126.887057	37.580219
126.887064	37.580217
126.887071	37.580215
126.887078	37.580212
126.887085	37.580211
126.887092	37.580209
126.887099	37.580207
126.887106	37.580205
126.887113	37.580204
126.88712	37.580202
126.887127	37.5802
126.887133	37.580199
126.88714	37.580197
126.887147	37.580195
126.887154	37.580193
126.88716	37.58019
126.887167	37.580188
126.887173	37.580185
126.88718	37.580182
126.887186	37.580179
126.887192	37.580176
126.887199	37.580173
126.887205	37.580169
126.887211	37.580166
126.887218	37.580162
126.887224	37.580158
126.887231	37.580154
126.887237	37.58015
126.887244	37.580145
126.887251	37.580141
126.887258	37.580137
126.887265	37.580133
126.887272	37.580128
126.887279	37.580124
126.887287	37.580121
126.887295	37.580117
126.887303	37.580113
126.887311	37.58011
126.887319	37.580107
126.887327	37.580104
126.887336	37.580101
126.887344	37.580098
126.887352	37.580096
126.887361	37.580093
126.887369	37.58009
126.887378	37.580088
126.887386	37.580085
126.887394	37.580082
126.887402	37.580079
126.88741	37.580076
126.887418	37.580072
126.887426	37.580069
126.887433	37.580066
126.887441	37.580062
126.887448	37.580058
126.887456	37.580054
126.887464	37.58005
126.887471	37.580045
126.887479	37.580041
126.887486	37.580036
126.887494	37.580031
126.887502	37.580026
126.88751	37.580021
126.887518	37.580016
126.887526	37.580011
126.887534	37.580005
126.887542	37.58
126.887551	37.579994
126.887559	37.579989
126.887568	37.579983
126.887577	37.579978
126.887586	37.579973
126.887595	37.579967
126.887604	37.579962
126.887614	37.579957
126.887623	37.579952
126.887633	37.579948
126.887643	37.579943
126.887653	37.579939
126.887663	37.579935
126.887674	37.579932
126.887684	37.579928
126.887695	37.579925
126.887706	37.579923
126.887717	37.57992
126.887728	37.579918
126.887739	37.579916
126.88775	37.579915
126.887761	37.579914
126.887772	37.579913
126.887784	37.579912
126.887795	37.579912
126.887807	37.579912
126.887818	37.579912
126.88783	37.579913
126.887842	37.579913
126.887853	37.579914
126.887865	37.579916
126.887877	37.579917
126.887888	37.579919
126.8879	37.579922
126.887911	37.579924
126.887923	37.579927
126.887934	37.57993
126.887946	37.579933
126.887957	37.579937
126.887968	37.579941
126.887979	37.579945
126.88799	37.57995
126.888001	37.579955
126.888011	37.57996
126.888022	37.579965
126.888032	37.579971
126.888042	37.579977
126.888052	37.579983
126.888061	37.579989
126.888071	37.579996
126.88808	37.580002
126.888089	37.580009
126.888098	37.580016
126.888107	37.580024
126.888115	37.580031
126.888123	37.580038
126.888132	37.580046
126.88814	37.580054
126.888148	37.580061
126.888156	37.580069
126.888164	37.580077
126.888171	37.580085
126.888179	37.580093
126.888187	37.580101
126.888194	37.580109
126.888202	37.580117
126.888209	37.580125
126.888217	37.580133
126.888225	37.580141
126.888232	37.580149
126.88824	37.580157
126.888247	37.580165
126.888255	37.580173
126.888263	37.580181
126.88827	37.580188
126.888278	37.580196
126.888286	37.580204
126.888293	37.580212
126.888301	37.58022
126.888309	37.580228
126.888317	37.580236
126.888325	37.580244
126.888332	37.580251
126.88834	37.580259
126.888348	37.580267
126.888356	37.580275
126.888364	37.580283
126.888372	37.58029
126.888379	37.580298
126.888387	37.580306
126.888395	37.580314
126.888403	37.580321
126.888411	37.580329
126.888419	37.580337
126.888427	37.580345
126.888435	37.580353
126.888443	37.58036
126.888451	37.580368
126.888459	37.580376
126.888467	37.580384
126.888474	37.580391
126.888482	37.580399
126.88849	37.580407
126.888498	37.580415
126.888506	37.580422
126.888514	37.58043
126.888522	37.580438
126.88853	37.580446
126.888538	37.580453
126.888546	37.580461
126.888554	37.580469
126.888562	37.580477
126.88857	37.580484
126.888577	37.580492
126.888585	37.5805
126.888593	37.580508
126.888601	37.580516
126.888609	37.580523
126.888617	37.580531
126.888625	37.580539
126.888633	37.580547
126.888641	37.580554
126.888649	37.580562
126.888657	37.58057
126.888664	37.580578
126.888672	37.580586
126.88868	37.580593
126.888688	37.580601
126.888696	37.580609
126.888704	37.580617
126.888712	37.580625
126.88872	37.580632
126.888728	37.58064
126.888735	37.580648
126.888743	37.580656
126.888751	37.580664
126.888759	37.580671
126.888767	37.580679
126.888775	37.580687
126.888783	37.580695
126.888791	37.580703
126.888798	37.58071
126.888806	37.580718
126.888814	37.580726
126.888822	37.580734
126.88883	37.580742
126.888838	37.580749
126.888846	37.580757
126.888854	37.580765
